case,field,type,status,computed,reference,diff
interp1d.0.0.23913,avifail,scalar,IDENTICAL,0,0,
interp1d.0.0.23913,errstat,scalar,IDENTICAL,0,0,
interp1d.0.0.23913,a_op,scalar,IDENTICAL,-2.8381924297943804E-004,-2.8381924297943804E-004,
interp1d.0.0.23914,size_avcmsg,scalar,IDENTICAL,500,500,
interp1d.0.0.23914,avifail,scalar,IDENTICAL,0,0,
interp1d.0.0.23914,errstat,scalar,IDENTICAL,0,0,
interp1d.0.0.23914,a_op,scalar,IDENTICAL,-2.8550647150866982E-004,-2.8550647150866982E-004,
interp1d.0.0.23915,size_avcmsg,scalar,IDENTICAL,500,500,
interp1d.0.0.23915,avifail,scalar,IDENTICAL,0,0,
interp1d.0.0.23915,errstat,scalar,IDENTICAL,0,0,
interp1d.0.0.23915,a_op,scalar,IDENTICAL,-2.8717819978287028E-004,-2.8717819978287028E-004,
interp1d.0.0.23916,size_avcmsg,scalar,IDENTICAL,500,500,
interp1d.0.0.23916,avifail,scalar,IDENTICAL,0,0,
interp1d.0.0.23916,errstat,scalar,IDENTICAL,0,0,
interp1d.0.0.23916,a_op,scalar,IDENTICAL,-2.8883442105107505E-004,-2.8883442105107505E-004,
interp1d.0.0.23917,size_avcmsg,scalar,IDENTICAL,500,500,
interp1d.0.0.23917,avifail,scalar,IDENTICAL,0,0,
interp1d.0.0.23917,errstat,scalar,IDENTICAL,0,0,
interp1d.0.0.23917,a_op,scalar,IDENTICAL,-2.9047495927353797E-004,-2.9047495927353797E-004,
interp1d.0.0.23918,size_avcmsg,scalar,IDENTICAL,500,500,
interp1d.0.0.23918,avifail,scalar,IDENTICAL,0,0,
interp1d.0.0.23918,errstat,scalar,IDENTICAL,0,0,
interp1d.0.0.23918,a_op,scalar,IDENTICAL,-2.9209978937161808E-004,-2.9209978937161808E-004,
interp1d.0.0.23919,size_avcmsg,scalar,IDENTICAL,500,500,
interp1d.0.0.23919,avifail,scalar,IDENTICAL,0,0,
interp1d.0.0.23919,errstat,scalar,IDENTICAL,0,0,
interp1d.0.0.23919,a_op,scalar,IDENTICAL,-2.9370901478200512E-004,-2.9370901478200512E-004,
interp1d.0.0.23920,size_avcmsg,scalar,IDENTICAL,500,500,
interp1d.0.0.23920,avifail,scalar,IDENTICAL,0,0,
interp1d.0.0.23920,errstat,scalar,IDENTICAL,0,0,
interp1d.0.0.23920,a_op,scalar,IDENTICAL,-2.9530269796294167E-004,-2.9530269796294167E-004,
