case,field,type,status,computed,reference,diff
identity.0.0.1,ptfmtvy,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.1,ptfmtvz,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.1,ptfmrvx,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.1,ptfmrvy,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.1,ptfmrvz,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.1,ptfmtax,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.1,ptfmtay,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.1,ptfmtaz,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.1,ptfmrax,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.1,ptfmray,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.1,ptfmraz,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.1,cc_desiredl,array,IDENTICAL,,,size=          12
identity.0.0.1,cc_actuatedl,array,IDENTICAL,,,size=          12
identity.0.0.1,cc_actuateddl,array,IDENTICAL,,,size=          12
identity.0.0.1,stc_input,array,IDENTICAL,,,size=          12
identity.0.0.1,flp_angle,array,IDENTICAL,,,size=           3
identity.0.0.1,rootmyb_last,array,IDENTICAL,,,size=           3
identity.0.0.1,acc_infile_size,scalar,IDENTICAL,38,38,
identity.0.0.1,acc_infile,array,IDENTICAL,,,size=          38
identity.0.0.1,restart,scalar,IDENTICAL,F,F,
identity.0.0.1,awc_complexangle,array,IDENTICAL,,,size=           3
identity.0.0.1,tiltmean,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.1,yawmean,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.1,zmq_id,scalar,IDENTICAL,0,0,
identity.0.0.1,zmq_yawoffset,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.1,zmq_torqueoffset,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.1,zmq_pitoffset,array,IDENTICAL,,,size=           3
identity.0.0.1,zmq_r_speed,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.1,zmq_r_torque,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.1,zmq_r_pitch,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.1,om_r,scalar,IDENTICAL,0.94567932118166909,0.94567932118166909,
identity.0.0.1,v_t,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
identity.0.0.1,v_m,scalar,IDENTICAL,7.8211612174928922,7.8211612174928922,
identity.0.0.1,v_h,scalar,IDENTICAL,7.8211612174928922,7.8211612174928922,
identity.0.0.1,p,array,OUT_TOL,,,n_diff=           7 rms=  0.37807928263323742
identity.0.0.1,xh,array,IDENTICAL,,,size=           3
identity.0.0.1,k,array,IDENTICAL,,,size=           3
identity.0.0.1,lpf1_a1,array,IDENTICAL,,,size=        1024
identity.0.0.1,lpf1_a0,array,IDENTICAL,,,size=        1024
identity.0.0.1,lpf1_b1,array,IDENTICAL,,,size=        1024
identity.0.0.1,lpf1_b0,array,IDENTICAL,,,size=        1024
identity.0.0.1,lpf1_inputsignallast,array,IDENTICAL,,,size=        1024
identity.0.0.1,lpf1_outputsignallast,array,IDENTICAL,,,size=        1024
identity.0.0.1,lpf2_a2,array,IDENTICAL,,,size=        1024
identity.0.0.1,lpf2_a1,array,IDENTICAL,,,size=        1024
identity.0.0.1,lpf2_a0,array,IDENTICAL,,,size=        1024
